Mes,Area 1,Produto A1,Area 2,Produto A2,Area 3,Produto A3,Vazamento,Sobrando

dezembro,212.66667,Girassol,319.0,Feijão,425.33333,Milho,43,0.0
abril,249.0,Feijão,373.5,Algodão,373.5,Cevada,4,0.0
abril,249.25,Feijão,373.875,Algodão,373.875,Cevada,3,0.0
outros,410.14286,Café,273.42857,Sorgo,273.42857,Cana-de-açúcar,43,0.0
outros,403.71429,Café,269.14286,Sorgo,269.14286,Cana-de-açúcar,58,-9.999999974752427e-06
outros,425.14286,Café,283.42857,Sorgo,283.42857,Cana-de-açúcar,8,0.0
abril,243.0,Feijão,364.5,Algodão,364.5,Cevada,28,0.0
outros,418.28571,Café,278.85714,Sorgo,278.85714,Cana-de-açúcar,24,9.999999974752427e-06
